Casal2
Call: casal2 -e -c config_betadiff.csl2 
Date: Tue May 17 20:44:54 2022
Seed: 77094
Version: v22.05 (2022-05-16)
Copyright (c) 2017-2022, NIWA (www.niwa.co.nz)
Environment: User=marshc Machine=NIWA-1008960 OS=Windows_NT PID=9284


*objective_function[obj]
values {vector}
2000 stock 19 0 0.0107 0.00822067 0.00247933 31 0 31 1.47955 0.152881
2001 stock 3 0 0.014 0.0477345 -0.0337345 32 0 32 1.24146 -0.895065
2001 stock 4 0 0.0839 0.0995248 -0.0156248 32 0 32 7.60514 -0.295249
2001 stock 5 0 0.114 0.119276 -0.00527623 32 0 32 10.4188 -0.0920877
2001 stock 6 0 0.1084 0.136372 -0.0279718 32 0 32 9.32166 -0.461073
2001 stock 7 0 0.2003 0.142205 0.0580951 32 0 32 19.8608 0.940948
2001 stock 8 0 0.1574 0.122459 0.0349406 32 0 32 15.4276 0.602941
2001 stock 9 0 0.095 0.108377 -0.0133772 32 0 32 8.59753 -0.243433
2001 stock 10 0 0.0726 0.0885147 -0.0159147 32 0 32 6.644 -0.316951
2001 stock 11 0 0.0573 0.0535598 0.00374025 32 0 32 5.91205 0.0939744
2001 stock 12 0 0.0322 0.0270824 0.00511756 32 0 32 3.73173 0.178343
2001 stock 13 0 0.0146 0.0159557 -0.00135569 32 0 32 1.81177 -0.0612025
2001 stock 14 0 0.0103 0.0106832 -0.000383171 32 0 32 1.38339 -0.0210838
2001 stock 15 0 0.0115 0.00732039 0.00417961 32 0 32 1.69237 0.277357
2001 stock 16 0 0.0064 0.00529447 0.00110553 32 0 32 0.986629 0.0861759
2001 stock 17 0 0.0056 0.00405839 0.00154161 32 0 32 0.907763 0.137169
2001 stock 18 0 0.0063 0.00328358 0.00301642 32 0 32 1.06708 0.298268
2001 stock 19 0 0.0102 0.00829853 0.00190147 32 0 32 1.45175 0.118569
2002 stock 3 0 0.0641 0.0898991 -0.0257991 23 0 23 3.81846 -0.43256
2002 stock 4 0 0.1068 0.0706902 0.0361098 23 0 23 7.6613 0.675662
2002 stock 5 0 0.0903 0.116271 -0.0259713 23 0 23 5.2344 -0.388563
2002 stock 6 0 0.0942 0.120253 -0.0260531 23 0 23 5.44145 -0.384145
2002 stock 7 0 0.1319 0.122349 0.00955104 23 0 23 8.20768 0.139783
2002 stock 8 0 0.13 0.120568 0.00943214 23 0 23 8.10468 0.138918
2002 stock 9 0 0.1041 0.10202 0.00208003 23 0 23 6.55143 0.0329577
2002 stock 10 0 0.0972 0.086542 0.010658 23 0 23 6.39199 0.181796
2002 stock 11 0 0.0659 0.0684262 -0.00252617 23 0 23 4.36089 -0.0479851
2002 stock 12 0 0.0555 0.0418023 0.0136977 23 0 23 4.19288 0.328234
2002 stock 13 0 0.017 0.021354 -0.00435401 23 0 23 1.38497 -0.144444
2002 stock 14 0 0.0186 0.0121423 0.0064577 23 0 23 1.76612 0.282777
2002 stock 15 0 0.0121 0.00790777 0.00419223 23 0 23 1.24271 0.22699
2002 stock 16 0 0.0015 0.00534925 -0.00384925 23 0 23 0.161512 -0.25308
2002 stock 17 0 0.0016 0.00379576 -0.00219576 23 0 23 0.184971 -0.171248
2002 stock 18 0 0.0003 0.00285541 -0.00255541 23 0 23 0.0364802 -0.229674
2002 stock 19 0 0.009 0.00777465 0.00122535 23 0 23 0.918009 0.0669081
2003 stock 3 0 0.0615 0.0751401 -0.0136401 14 0 14 2.17627 -0.193602
2003 stock 4 0 0.2039 0.124258 0.0796423 14 0 14 7.56514 0.903354
2003 stock 5 0 0.1448 0.087536 0.057264 14 0 14 5.65605 0.758131
2003 stock 6 0 0.1786 0.114688 0.0639116 14 0 14 6.61612 0.750474
2003 stock 7 0 0.1252 0.109413 0.0157868 14 0 14 4.3558 0.189228
2003 stock 8 0 0.1017 0.105843 -0.00414319 14 0 14 3.43011 -0.0503919
2003 stock 9 0 0.0479 0.100257 -0.0523565 14 0 14 1.4408 -0.652257
2003 stock 10 0 0.0395 0.083583 -0.044083 14 0 14 1.25494 -0.595978
2003 stock 11 0 0.0182 0.0685585 -0.0503585 14 0 14 0.583531 -0.745639
2003 stock 12 0 0.0174 0.0527692 -0.0353692 14 0 14 0.619838 -0.591931
2003 stock 13 0 0.0164 0.0324883 -0.0160883 14 0 14 0.69343 -0.339533
2003 stock 14 0 0.0131 0.0167803 -0.00368034 14 0 14 0.669256 -0.107208
2003 stock 15 0 0.0224 0.0092373 0.0131627 14 0 14 1.35869 0.514816
2003 stock 16 0 0.0001 0.00581925 -0.00571925 14 0 14 0.00639873 -0.281344
2003 stock 17 0 0.0024 0.00386829 -0.00146829 14 0 14 0.168165 -0.0885028
2003 stock 18 0 0.0036 0.00268516 0.000914839 14 0 14 0.271317 0.0661465
2003 stock 19 0 0.0032 0.00707543 -0.00387543 14 0 14 0.197567 -0.173001
2004 stock 3 0 0.0315 0.102611 -0.0711111 15 0 15 0.954363 -0.907603
2004 stock 4 0 0.0391 0.104367 -0.065267 15 0 15 1.21118 -0.826785
2004 stock 5 0 0.0515 0.137696 -0.086196 15 0 15 1.453 -0.968817
2004 stock 6 0 0.0571 0.0899452 -0.0328452 15 0 15 2.00911 -0.444626
2004 stock 7 0 0.1597 0.0978286 0.0618714 15 0 15 6.65595 0.806599
2004 stock 8 0 0.1345 0.0918643 0.0426357 15 0 15 5.52602 0.571702
2004 stock 9 0 0.1522 0.0857286 0.0664714 15 0 15 6.5779 0.919559
2004 stock 10 0 0.1204 0.0785466 0.0418534 15 0 15 5.11633 0.602526
2004 stock 11 0 0.0725 0.0646478 0.00785217 15 0 15 3.01786 0.123672
2004 stock 12 0 0.0565 0.05161 0.00489004 15 0 15 2.4553 0.0856047
2004 stock 13 0 0.0463 0.0387928 0.00750723 15 0 15 2.15985 0.150571
2004 stock 14 0 0.0284 0.0240237 0.00437632 15 0 15 1.46757 0.110692
2004 stock 15 0 0.0128 0.0125578 0.000242193 15 0 15 0.757442 0.00842353
2004 stock 16 0 0.01 0.00673166 0.00326834 15 0 15 0.680834 0.154803
2004 stock 17 0 0.0103 0.00409475 0.00620525 15 0 15 0.778561 0.376341
2004 stock 18 0 0.0002 0.00266531 -0.00246531 15 0 15 0.016058 -0.185192
2004 stock 19 0 0.0171 0.00628865 0.0108113 15 0 15 1.20048 0.529684
2005 stock 3 0 0.0214 0.312614 -0.291214 17 0 17 0.306311 -2.59019
2005 stock 4 0 0.0754 0.110165 -0.0347651 17 0 17 2.97072 -0.457816
2005 stock 5 0 0.0595 0.0926157 -0.0331157 17 0 17 2.41156 -0.470999
2005 stock 6 0 0.2281 0.0990184 0.129082 17 0 17 11.9625 1.78186
2005 stock 7 0 0.2038 0.0628391 0.140961 17 0 17 11.9919 2.39498
2005 stock 8 0 0.1148 0.0600849 0.0547151 17 0 17 6.13684 0.949302
2005 stock 9 0 0.0857 0.0552758 0.0304242 17 0 17 4.47317 0.548938
2005 stock 10 0 0.0869 0.0495405 0.0373595 17 0 17 4.70808 0.709871
2005 stock 11 0 0.0503 0.0439178 0.00638216 17 0 17 2.61828 0.128417
2005 stock 12 0 0.0301 0.0356925 -0.00559245 17 0 17 1.58511 -0.124288
2005 stock 13 0 0.0134 0.0278999 -0.0144999 17 0 17 0.722402 -0.363021
2005 stock 14 0 0.0149 0.0205729 -0.00567291 17 0 17 0.884746 -0.164777
2005 stock 15 0 0.0001 0.0128284 -0.0127284 17 0 17 0.00642646 -0.466355
2005 stock 16 0 0.0007 0.00681423 -0.00611423 17 0 17 0.052613 -0.306438
2005 stock 17 0 0.0001 0.00360045 -0.00350045 17 0 17 0.00858649 -0.240964
2005 stock 18 0 0.0128 0.00212602 0.010674 17 0 17 1.24874 0.955498
2005 stock 19 0 0.0019 0.00439451 -0.00249451 17 0 17 0.157506 -0.155493
2006 stock 3 0 0.1661 0.150842 0.0152578 8 0 8 2.68515 0.120582
2006 stock 4 0 0.2186 0.348264 -0.129664 8 0 8 2.31886 -0.769792
2006 stock 5 0 0.1687 0.116337 0.0523628 8 0 8 3.08796 0.461919
2006 stock 6 0 0.0753 0.0755787 -0.000278697 8 0 8 1.44346 -0.00298224
2006 stock 7 0 0.1089 0.0679845 0.0409155 8 0 8 2.29324 0.459744
2006 stock 8 0 0.1103 0.0439848 0.0663152 8 0 8 2.71139 0.91469
2006 stock 9 0 0.0325 0.0383768 -0.00587675 8 0 8 0.747192 -0.0865258
2006 stock 10 0 0.0358 0.0347209 0.00107912 8 0 8 0.856654 0.0166722
2006 stock 11 0 0.0158 0.030346 -0.014546 8 0 8 0.381214 -0.239845
2006 stock 12 0 0.0214 0.0263573 -0.00495733 8 0 8 0.545967 -0.0875271
2006 stock 13 0 0.0326 0.0213063 0.0112937 8 0 8 0.903096 0.221209
2006 stock 14 0 0.0042 0.0164622 -0.0122622 8 0 8 0.119504 -0.272567
2006 stock 15 0 0.003 0.0119924 -0.00899241 8 0 8 0.0927787 -0.233662
2006 stock 16 0 0.0024 0.0075462 -0.0051462 8 0 8 0.0830427 -0.168195
2006 stock 17 0 0.0023 0.00408655 -0.00178655 8 0 8 0.0908562 -0.0792084
2006 stock 18 0 0.0005 0.00214916 -0.00164916 8 0 8 0.022275 -0.100726
2006 stock 19 0 0.0016 0.00366511 -0.00206511 8 0 8 0.0645394 -0.096659
2008 stock 3 0 0.0262 0.0464446 -0.0202446 19 0 19 1.40713 -0.419321
2008 stock 4 0 0.1633 0.153949 0.00935138 19 0 19 7.72782 0.112945
2008 stock 5 0 0.239 0.204384 0.0346156 19 0 19 11.234 0.374173
2008 stock 6 0 0.225 0.286403 -0.0614026 19 0 19 8.94572 -0.592037
2008 stock 7 0 0.1453 0.109512 0.035788 19 0 19 7.60538 0.499538
2008 stock 8 0 0.0861 0.0483287 0.0377713 19 0 19 5.34101 0.767703
2008 stock 9 0 0.046 0.0370422 0.0089578 19 0 19 2.83243 0.206741
2008 stock 10 0 0.0186 0.0249125 -0.00631247 19 0 19 1.18927 -0.176541
2008 stock 11 0 0.0125 0.0192818 -0.00678182 19 0 19 0.842456 -0.21497
2008 stock 12 0 0.0091 0.0167207 -0.00762067 19 0 19 0.630282 -0.259063
2008 stock 13 0 0.0085 0.0140106 -0.00551057 19 0 19 0.61598 -0.204366
2008 stock 14 0 0.0083 0.0115982 -0.00329822 19 0 19 0.630859 -0.134275
2008 stock 15 0 0.0049 0.00910528 -0.00420528 19 0 19 0.390553 -0.192979
2008 stock 16 0 0.0026 0.00678569 -0.00418569 19 0 19 0.220097 -0.222241
2008 stock 17 0 0.0008 0.00476783 -0.00396783 19 0 19 0.0726721 -0.251077
2008 stock 18 0 0.0018 0.00299548 -0.00119548 19 0 19 0.17993 -0.0953536
2008 stock 19 0 0.002 0.00375874 -0.00175874 19 0 19 0.191412 -0.125278
2009 stock 3 0 0.0093 0.0822428 -0.0729428 12 0 12 0.224094 -0.91973
2009 stock 4 0 0.0663 0.0677735 -0.00147353 12 0 12 2.06909 -0.0203077
2009 stock 5 0 0.1699 0.169359 0.000540779 12 0 12 4.34961 0.00499459
2009 stock 6 0 0.2166 0.198388 0.0182123 12 0 12 5.5163 0.158204
2009 stock 7 0 0.276 0.232647 0.0433526 12 0 12 7.02676 0.355434
2009 stock 8 0 0.0985 0.0993951 -0.000895066 12 0 12 2.81607 -0.0103633
2009 stock 9 0 0.0722 0.0398443 0.0323557 12 0 12 2.74165 0.573043
2009 stock 10 0 0.0289 0.0284513 0.000448666 12 0 12 1.11958 0.00934824
2009 stock 11 0 0.0225 0.0192128 0.0032872 12 0 12 0.964505 0.0829533
2009 stock 12 0 0.0113 0.0142799 -0.00297987 12 0 12 0.512088 -0.087006
2009 stock 13 0 0.0057 0.0120356 -0.00633564 12 0 12 0.266564 -0.201268
2009 stock 14 0 0.0096 0.00991487 -0.00031487 12 0 12 0.475351 -0.0110089
2009 stock 15 0 0.0001 0.00803763 -0.00793763 12 0 12 0.00509687 -0.307943
2009 stock 16 0 0.0065 0.00622341 0.000276589 12 0 12 0.355996 0.0121834
2009 stock 17 0 0.0027 0.00457327 -0.00187327 12 0 12 0.156704 -0.0961773
2009 stock 18 0 0.0001 0.00316833 -0.00306833 12 0 12 0.00621399 -0.189133
2009 stock 19 0 0.0038 0.00445288 -0.000652882 12 0 12 0.22224 -0.0339683
2010 stock 3 0 0.0458 0.0768735 -0.0310735 12 0 12 1.29221 -0.404074
2010 stock 4 0 0.1024 0.111964 -0.00956409 12 0 12 2.80341 -0.10507
2010 stock 5 0 0.1382 0.0843014 0.0538986 12 0 12 4.50388 0.672008
2010 stock 6 0 0.1379 0.160703 -0.0228033 12 0 12 3.42456 -0.215089
2010 stock 7 0 0.1898 0.176764 0.0130357 12 0 12 4.91095 0.118377
2010 stock 8 0 0.181 0.186711 -0.00571078 12 0 12 4.50262 -0.0507667
2010 stock 9 0 0.089 0.0874616 0.00153836 12 0 12 2.63246 0.0188632
2010 stock 10 0 0.0316 0.0332301 -0.00163013 12 0 12 1.1728 -0.0315054
2010 stock 11 0 0.022 0.0220387 -3.86796e-05 12 0 12 0.905809 -0.000912681
2010 stock 12 0 0.008 0.0148781 -0.00687812 12 0 12 0.355789 -0.196807
2010 stock 13 0 0.0192 0.0107535 0.00844655 12 0 12 0.950712 0.28369
2010 stock 14 0 0.0087 0.00879907 -9.90663e-05 12 0 12 0.442414 -0.00367466
2010 stock 15 0 0.0096 0.00714417 0.00245583 12 0 12 0.513107 0.101011
2010 stock 16 0 0.0084 0.00568816 0.00271184 12 0 12 0.470861 0.124913
2010 stock 17 0 0.0021 0.00434862 -0.00224862 12 0 12 0.123005 -0.11838
2010 stock 18 0 0.0037 0.00315748 0.000542523 12 0 12 0.231613 0.0334985
2010 stock 19 0 0.0026 0.00518315 -0.00258315 12 0 12 0.146965 -0.124616
2011 stock 3 0 0.0559 0.0712645 -0.0153645 9 0 9 1.2082 -0.179167
2011 stock 4 0 0.1454 0.106837 0.038563 9 0 9 3.08599 0.374512
2011 stock 5 0 0.1752 0.126656 0.0485441 9 0 9 3.59823 0.437877
2011 stock 6 0 0.1189 0.0897095 0.0291905 9 0 9 2.6114 0.306446
2011 stock 7 0 0.1416 0.138238 0.00336174 9 0 9 2.66076 0.0292199
2011 stock 8 0 0.0917 0.152515 -0.060815 9 0 9 1.48833 -0.507469
2011 stock 9 0 0.1008 0.149682 -0.0488824 9 0 9 1.68659 -0.411053
2011 stock 10 0 0.0425 0.0754907 -0.0329907 9 0 9 0.869902 -0.374637
2011 stock 11 0 0.0139 0.028352 -0.014452 9 0 9 0.385677 -0.261218
2011 stock 12 0 0.02 0.0173359 0.00266407 9 0 9 0.650557 0.0612337
2011 stock 13 0 0.0335 0.0115855 0.0219145 9 0 9 1.23566 0.614364
2011 stock 14 0 0.0033 0.00815731 -0.00485731 9 0 9 0.126394 -0.162003
2011 stock 15 0 0.0177 0.00644187 0.0112581 9 0 9 0.731115 0.422167
2011 stock 16 0 0.0189 0.00512836 0.0137716 9 0 9 0.820774 0.578408
2011 stock 17 0 0.0062 0.00399727 0.00220273 9 0 9 0.278421 0.10473
2011 stock 18 0 0.0068 0.0030036 0.0037964 9 0 9 0.323113 0.208126
2011 stock 19 0 0.0078 0.00560494 0.00219506 9 0 9 0.327324 0.0882067
*end

*observation[chatOBSest]
observation_type: process_removals_by_age
likelihood: multinomial
Values {dataframe}
year category age length observed expected residual error_value process_error adjusted_error neglogLike pearsons_residuals
1992 stock 4 0 0.028 0.0181187 0.00988132 19 0 19 2.01461 0.322923
1992 stock 5 0 0.0241 0.0259426 -0.00184255 19 0 19 1.55071 -0.050524
1992 stock 6 0 0.0979 0.0472503 0.0506497 19 0 19 6.24556 1.04055
1992 stock 7 0 0.057 0.0633487 -0.00634867 19 0 19 3.02538 -0.113606
1992 stock 8 0 0.1119 0.0883992 0.0235008 19 0 19 5.97029 0.360854
1992 stock 9 0 0.0708 0.131985 -0.0611847 19 0 19 2.90598 -0.787941
1992 stock 10 0 0.1301 0.138148 -0.0080484 19 0 19 6.06305 -0.101671
1992 stock 11 0 0.0906 0.120959 -0.0303587 19 0 19 4.0881 -0.405823
1992 stock 12 0 0.1035 0.100349 0.00315115 19 0 19 5.18364 0.0457143
1992 stock 13 0 0.096 0.0796425 0.0163575 19 0 19 5.1521 0.263355
1992 stock 14 0 0.0431 0.0605557 -0.0174557 19 0 19 2.23079 -0.319007
1992 stock 15 0 0.0715 0.0442487 0.0272513 19 0 19 4.42592 0.57762
1992 stock 16 0 0.0245 0.0308728 -0.00637281 19 0 19 1.49747 -0.160594
1992 stock 17 0 0.0334 0.0201894 0.0132106 19 0 19 2.36887 0.409419
1992 stock 18 0 0.0095 0.0122176 -0.00271758 19 0 19 0.715586 -0.107829
1992 stock 19 0 0.0076 0.00704703 0.000552968 19 0 19 0.648223 0.0288144
1992 stock 20 0 0.0003 0.00412603 -0.00382603 19 0 19 0.028032 -0.26017
1992 stock 21 0 0.0003 0.00660027 -0.00630027 19 0 19 0.0253542 -0.339151
1995 stock 4 0 0.0973 0.0481919 0.0491081 18 0 18 5.7876 0.972811
1995 stock 5 0 0.0744 0.0528006 0.0215994 18 0 18 4.11702 0.409767
1995 stock 6 0 0.0468 0.0557056 -0.00890564 18 0 18 2.37423 -0.16474
1995 stock 7 0 0.1406 0.0806609 0.0599391 18 0 18 7.6064 0.933849
1995 stock 8 0 0.0826 0.0838988 -0.0012988 18 0 18 3.95995 -0.019876
1995 stock 9 0 0.0199 0.0913174 -0.0714174 18 0 18 0.741182 -1.05186
1995 stock 10 0 0.0596 0.0868069 -0.0272069 18 0 18 2.65446 -0.409974
1995 stock 11 0 0.0579 0.0835496 -0.0256496 18 0 18 2.60548 -0.39327
1995 stock 12 0 0.1469 0.0894203 0.0574797 18 0 18 7.74761 0.854621
1995 stock 13 0 0.0672 0.0843103 -0.0171103 18 0 18 3.09384 -0.261264
1995 stock 14 0 0.1135 0.0688989 0.0446011 18 0 18 6.19845 0.747098
1995 stock 15 0 0.0335 0.053372 -0.019872 18 0 18 1.65486 -0.375086
1995 stock 16 0 0.01 0.0398761 -0.0298761 18 0 18 0.500618 -0.647799
1995 stock 17 0 0.018 0.0286733 -0.0106733 18 0 18 1.03887 -0.271339
1995 stock 18 0 0.0252 0.0198418 0.0053582 18 0 18 1.65664 0.163011
1995 stock 19 0 0.0011 0.0131629 -0.0120629 18 0 18 0.0746315 -0.449045
1995 stock 20 0 0.0054 0.00828314 -0.00288314 18 0 18 0.417251 -0.134962
1995 stock 21 0 0.0001 0.0112296 -0.0111296 18 0 18 0.00704424 -0.448111
1997 stock 4 0 0.129 0.034088 0.094912 15 0 15 7.17201 2.0258
1997 stock 5 0 0.1608 0.0761418 0.0846582 15 0 15 7.31647 1.23623
1997 stock 6 0 0.1319 0.129484 0.00241624 15 0 15 4.71785 0.0278734
1997 stock 7 0 0.075 0.114843 -0.039843 15 0 15 2.49247 -0.483989
1997 stock 8 0 0.151 0.0930553 0.0579447 15 0 15 6.32948 0.7725
1997 stock 9 0 0.0469 0.0925538 -0.0456538 15 0 15 1.57923 -0.610119
1997 stock 10 0 0.0342 0.0780019 -0.0438019 15 0 15 1.18845 -0.632588
1997 stock 11 0 0.0383 0.0651477 -0.0268477 15 0 15 1.45349 -0.421339
1997 stock 12 0 0.0366 0.0554548 -0.0188548 15 0 15 1.46992 -0.319071
1997 stock 13 0 0.0481 0.0496217 -0.00152167 15 0 15 2.07576 -0.0271382
1997 stock 14 0 0.0563 0.0486026 0.00769736 15 0 15 2.49615 0.138636
1997 stock 15 0 0.0036 0.0442594 -0.0406594 15 0 15 0.139523 -0.765656
1997 stock 16 0 0.0048 0.0356187 -0.0308187 15 0 15 0.202673 -0.644015
1997 stock 17 0 0.0207 0.0267838 -0.00608384 15 0 15 1.01411 -0.145943
1997 stock 18 0 0.0001 0.0194018 -0.0193018 15 0 15 0.00504961 -0.541972
1997 stock 19 0 0.0442 0.0135543 0.0306457 15 0 15 2.74862 1.02645
1997 stock 20 0 0.0005 0.0091214 -0.0086214 15 0 15 0.0309455 -0.351223
1997 stock 21 0 0.018 0.0142662 0.0037338 15 0 15 1.04488 0.121945
1998 stock 4 0 0.0346 0.031896 0.00270401 23 0 23 2.66948 0.0737979
1998 stock 5 0 0.0816 0.0595955 0.0220045 23 0 23 5.87541 0.445771
1998 stock 6 0 0.0895 0.112995 -0.0234945 23 0 23 5.23619 -0.355909
1998 stock 7 0 0.1034 0.162832 -0.0594324 23 0 23 5.38561 -0.771988
1998 stock 8 0 0.1289 0.132105 -0.00320514 23 0 23 7.74861 -0.045396
1998 stock 9 0 0.078 0.0932667 -0.0152667 23 0 23 4.76756 -0.251771
1998 stock 10 0 0.0824 0.0785979 0.00380205 23 0 23 5.41891 0.0677567
1998 stock 11 0 0.0659 0.0620616 0.00383844 23 0 23 4.50887 0.0762992
1998 stock 12 0 0.0782 0.0489058 0.0292942 23 0 23 5.94345 0.651409
1998 stock 13 0 0.0415 0.0406721 0.000827894 23 0 23 3.03795 0.0201005
1998 stock 14 0 0.0505 0.0355989 0.0149011 23 0 23 3.95054 0.385688
1998 stock 15 0 0.0163 0.0335979 -0.0172979 23 0 23 1.1544 -0.460385
1998 stock 16 0 0.0315 0.0300185 0.00148145 23 0 23 2.44959 0.0416367
1998 stock 17 0 0.036 0.0239786 0.0120214 23 0 23 3.02611 0.376857
1998 stock 18 0 0.0224 0.0178008 0.00459918 23 0 23 1.95537 0.166811
1998 stock 19 0 0.0136 0.0126974 0.000902624 23 0 23 1.25555 0.0386624
1998 stock 20 0 0.0291 0.00873948 0.0203605 23 0 23 3.07058 1.0491
1998 stock 21 0 0.0168 0.0146408 0.00215916 23 0 23 1.51345 0.0862122
2001 stock 4 0 0.0212 0.0178901 0.00330987 53 0 53 4.57787 0.181786
2001 stock 5 0 0.0348 0.0356393 -0.000839331 53 0 53 6.70424 -0.03296
2001 stock 6 0 0.0389 0.0688299 -0.0299299 53 0 53 6.26818 -0.860678
2001 stock 7 0 0.121 0.112258 0.00874244 53 0 53 21.3905 0.201613
2001 stock 8 0 0.1385 0.139377 -0.000876559 53 0 53 23.6841 -0.0184254
2001 stock 9 0 0.1401 0.162109 -0.0220088 53 0 53 22.9045 -0.434747
2001 stock 10 0 0.1279 0.153943 -0.0260431 53 0 53 20.7665 -0.525352
2001 stock 11 0 0.1272 0.101873 0.0253266 53 0 53 23.4068 0.609559
2001 stock 12 0 0.0762 0.0564199 0.0197801 53 0 53 14.8471 0.624109
2001 stock 13 0 0.0457 0.0365476 0.0091524 53 0 53 9.13112 0.355082
2001 stock 14 0 0.0308 0.0264571 0.00434289 53 0 53 6.31124 0.197001
2001 stock 15 0 0.0298 0.0195564 0.0102436 53 0 53 6.55611 0.53856
2001 stock 16 0 0.0165 0.0152236 0.00127639 53 0 53 3.61186 0.0758916
2001 stock 17 0 0.0159 0.0125144 0.00338556 53 0 53 3.63351 0.221716
2001 stock 18 0 0.0099 0.0107642 -0.00086418 53 0 53 2.2581 -0.0609679
2001 stock 19 0 0.0088 0.00906496 -0.000264962 53 0 53 2.07216 -0.0203524
2001 stock 20 0 0.0035 0.00706406 -0.00356406 53 0 53 0.837683 -0.30981
2001 stock 21 0 0.0133 0.0144689 -0.00116895 53 0 53 2.891 -0.0712656
2004 stock 4 0 0.0065 0.0183336 -0.0118336 43 0 43 1.01326 -0.578421
2004 stock 5 0 0.0115 0.0375757 -0.0260757 43 0 43 1.50168 -0.899152
2004 stock 6 0 0.0156 0.0427656 -0.0271656 43 0 43 2.01282 -0.880436
2004 stock 7 0 0.0772 0.0760391 0.00116085 43 0 43 10.7603 0.0287187
2004 stock 8 0 0.0858 0.101924 -0.0161245 43 0 43 11.146 -0.349481
2004 stock 9 0 0.148 0.124775 0.0232248 43 0 43 20.516 0.460852
2004 stock 10 0 0.1419 0.134338 0.00756212 43 0 43 19.019 0.145413
2004 stock 11 0 0.1247 0.122792 0.00190813 43 0 43 16.6627 0.0381246
2004 stock 12 0 0.1171 0.106887 0.0102135 43 0 43 16.1067 0.216767
2004 stock 13 0 0.1057 0.0858612 0.0198388 43 0 43 15.189 0.464349
2004 stock 14 0 0.0379 0.0562326 -0.0183326 43 0 43 5.07062 -0.521834
2004 stock 15 0 0.0322 0.0313752 0.000824779 43 0 43 4.99999 0.0310242
2004 stock 16 0 0.0337 0.0181885 0.0155115 43 0 43 6.05603 0.76116
2004 stock 17 0 0.0157 0.0118832 0.00381678 43 0 43 2.89171 0.230973
2004 stock 18 0 0.0085 0.00823741 0.000262589 43 0 43 1.63718 0.0190507
2004 stock 19 0 0.0098 0.0059402 0.0038598 43 0 43 2.03941 0.329376
2004 stock 20 0 0.0055 0.00450522 0.000994785 43 0 43 1.1826 0.0974061
2004 stock 21 0 0.0228 0.0123463 0.0104537 43 0 43 4.3001 0.620771
2007 stock 4 0 0.0277 0.0572109 -0.0295109 42 0 42 3.40591 -0.823494
2007 stock 5 0 0.0732 0.147194 -0.073994 42 0 42 7.77656 -1.35348
2007 stock 6 0 0.1025 0.0780581 0.0244419 42 0 42 14.6265 0.590471
2007 stock 7 0 0.1159 0.0745501 0.0413499 42 0 42 17.2017 1.02023
2007 stock 8 0 0.0942 0.0883359 0.00586405 42 0 42 12.7132 0.133917
2007 stock 9 0 0.1308 0.0763048 0.0544952 42 0 42 19.7862 1.33028
2007 stock 10 0 0.0977 0.0770928 0.0206072 42 0 42 13.8509 0.500676
2007 stock 11 0 0.1001 0.076012 0.024088 42 0 42 14.3238 0.589048
2007 stock 12 0 0.0701 0.0709579 -0.000857933 42 0 42 9.51149 -0.0216551
2007 stock 13 0 0.0463 0.0649054 -0.0186054 42 0 42 5.96078 -0.489434
2007 stock 14 0 0.0455 0.0554707 -0.00997067 42 0 42 6.13902 -0.282299
2007 stock 15 0 0.0439 0.044934 -0.00103397 42 0 42 6.27443 -0.0323465
2007 stock 16 0 0.0103 0.0339285 -0.0236285 42 0 42 1.34263 -0.845812
2007 stock 17 0 0.0246 0.0223353 0.00226466 42 0 42 3.94219 0.0993199
2007 stock 18 0 0.0119 0.0128032 -0.000903166 42 0 42 2.05737 -0.0520633
2007 stock 19 0 0.003 0.00705581 -0.00405581 42 0 42 0.563781 -0.314026
2007 stock 20 0 0.0001 0.00417296 -0.00407296 42 0 42 0.0206025 -0.409469
2007 stock 21 0 0.0021 0.00867757 -0.00657757 42 0 42 0.373915 -0.459604
*end

*process[Recruitment]
age: 1
b0: 63675.8
b0_initialisation_phase: 
categories: stock
label: Recruitment
proportions: 1
r0: 5.62508e+06
ssb: biomass_t1
ssb_offset: 1
standardise_ycs_years: 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009
steepness: 0.9
type: recruitment_beverton_holt
ycs_years: 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 
standardised_ycs: 1 1.75017 1.80044 1.83363 1.85397 1.85652 1.81776 1.72343 1.62863 1.57832 0.718146 0.802521 0.807556 0.610914 0.858468 0.60355 1.08192 1.70286 1.23939 0.989153 0.969413 0.681755 0.538168 0.485129 0.281472 0.513392 0.361519 0.484964 1.87592 0.850906 0.786044 0.263444 0.529304 0.426959 0.367063 0.327219 3 3 
